Url,Company,Keyword,K repeated,Context,Evidence,Aim,Typology,Animal,Food,Resources,Distribution,Waste,Management,Actions
https://www.wendys.com/blog/year-end-reflections-2020-recap,wendy's,responsibility,1," Last but certainly not least, we placed an increasing emphasis on our corporate social responsibility (CSR) work, what we call Good Done Right. On the heels of our 2019 CSR report published this year, we formalized our approach to Environmental, Social and Governance issues – in part by conducting our first materiality assessment.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/pork/gestation-stall-policy,wendy's,responsibility,1,"Looking ahead, we will leverage  the council to strengthen the standards we apply to ourselves and our suppliers through the Animal Care Standards Program and our recently announced Responsible Sourcing goal. We look forward to continuing to share updates on our progress on our website, The Square Deal Blog and annual Corporate Responsibility report.",FALSE,dissemination,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/how-do-we-feel-about-antibiotics-for-people-and-animals-its-complicated,wendy's,responsibility,1,"We have an obligation to the animals that provide the meat, dairy and egg products that feed us. Our responsibility is to ensure that those animals are raised and cared for humanely throughout their life. That means keeping them healthy, and treating them when they’re sick.",FALSE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/csr-what-we-value/footprint,wendy's,environmental,2,Delivering more with less environmental impact,FALSE,take action,statement,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/environmental-sustainability-wendys-way-squarely-sustainable,wendy's,environmental,3,"Announcing Squarely Sustainable™, Our Approach to Environmental Sustainability",FALSE,take action,subtitle,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value,wendy's,environmental,2,"In 2021, we made meaningful progress in our efforts to improve our environmental footprint, support our people and communities, and invest in innovative solutions that enhance food safety and visibility into our supply chain.",FALSE,take action,statement,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/csr-what-we-value/footprint/corporate-office-initiatives,wendy's,environmental,2,"During 2021, the council hosted Earth Week activities and launched its Idea Forum and Competition which harnessed the creativity of Wendy’s people to crowdsource new and innovative ideas to help the Company reduce its environmental footprint.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/blog/announcing-2020-corporate-responsibility-achievements-and-goals,wendy's,environmental,6,"In 2019, we created the Squarely Sustainable Council to focus on environmental sustainability efforts at our Restaurant Support Center, and we were happily overwhelmed with the number of employees who wanted to engage. ",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/blog/five-ways-wendys-is-celebrating-earth-day-every-day,wendy's,environmental,4,"As the world’s third-largest quick-service hamburger company, we have an obligation to maintain certain standards of environmental sustainability and help reduce our environmental impact.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/en-uk/what-we-value,wendy's,environmental,2,"Squarely Sustainable™, a nod to Wendy’s signature square hamburger, is our four-pronged approach to sustainability and reducing our environmental footprint.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/wendys-and-energy-management,wendy's,environmental,4,"We see environmental stewardship in restaurant development as a big responsibility and it connects to our Company values. We believe stewardship is a journey, a long-term commitment. It’s not something we are simply “checking off the list,” rather we’re driving purposeful change with bold goals that are brought to life through our culture and our business practices of how we plan, design, engineer, construct and operate our restaurants.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/sustainability-wendys-way-celebrating-earth-day,wendy's,environmental,1,"And our Smart Design buildings keep getting, well, smarter. In 2017, we launched what we call the “Smart Family of Designs”, which are restaurants with a smaller environmental footprint.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing,wendy's,environmental,2,"Wendy’s is committed  to responsibly sourcing our top 10 priority food categories by 2030 in the U.S. and Canada. 
Since announcing this goal, we have evaluated the environmental and social impacts associated with each of these food categories, validating each of the categories’ inclusion on our priority list.",FALSE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/es-US/responsibility,wendy's,environmental,1,"Environmental Sustainability
Wendy's knows the journey towards a sustainable future for our planet is an on-going process and requires commitment, and we are continually working to reduce our impact on the environment.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/footprint/climate-energy/energy-conservation-initiatives,wendy's,environmental,1,"In partnership with Go Sustainable Energy, Wendy’s developed a statistical proprietary model to analyze Wendy’s energy usage at company restaurants and franchisees participating in the Better Buildings Challenge. This tool, known as the Wendy’s Energy Score, was created using a similar methodology that is used by the Environmental Protection Agency to develop their ENERGY STAR® score, which is not currently available for restaurants. The Wendy’s Energy Score provides a score of 0-100, with the higher the score reflecting better energy performance.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/fresh-produce/hydroponic-farming,wendy's,environmental,3,"Hydroponic greenhouses have control over environmental elements such as amount of wind the tomatoes are exposed to, the temperature in the greenhouse and the amount of water the tomatoes receive. With this control, tomatoes can be grown with consistent quality all year long no matter the season.",TRUE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/blog/2021-corporate-responsibility-report,wendy's,environmental,1,"Reporting our 2020 climate data to CDP, a leading standard for environmental reporting, and are proud to have received a B score on our first submission",TRUE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/blog/2021-good-done-right-award,wendy's,environmental,1,"The steps the company is taking to reduce its environmental footprint are worthy of recognition. For example, Cavendish Farms’ innovative solutions for potato waste (think potato peels, misshapen potatoes and used cooking oil) include using it as a natural fertilizer on the company’s potato fields, providing it to farmers to feed cattle, and even processing it into biogas to fuel the company’s processing plants. Notably, after switching to biogas, Cavendish Farms’ largest facility reduced greenhouse gas emissions by more than 50%!",TRUE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/beef,wendy's,environmental,2,Environmental sustainability: Responsibly utilizing natural resources while investing in the people who care for the cattle and the local communities through staff training and certification,FALSE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/most-energy-efficient-wendys-in-the-world,wendy's,environmental,1,"Last week, I had the pleasure of joining local civic leaders and representatives from the U.S. Department of Energy to recognize a long-standing Wendy’s franchisee, Roger Webb, in Mobile, Alabama for being a pioneer of environmental stewardship in the restaurant industry. ",FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/blog/raising-the-bar-in-protein-sourcing,wendy's,environmental,1,"With the support of an incredible group of progressive protein producers, we’ve been meticulously mapping each supply chain aspect from farm to restaurant.  Together, we are identifying opportunities for improvement and working to consistently enhance the process – like advancing specific animal care and environmental sustainability practices. These ongoing improvements benefit animals raised for protein, our producer partners, Wendy’s business – and, ultimately, our customers’ dining experience.",FALSE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/palm-oil-2016,wendy's,environmental,1,"Managing a supply chain for more than 6,500 restaurants globally is no easy task, but it’s a skill we’ve honed as our brand has grown over the last four decades. Some parts of that task are harder than others. And interestingly, sometimes the most challenging links in our supply chain are the smallest. Palm oil is a perfect example, and tackling this important environmental issue has been and continues to be a learning journey for us.",FALSE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/pork,wendy's,environmental,1,"Since its inception in 1989, the program has expanded to include detailed animal care components as well as environmental protection and worker safety.",FALSE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/csr-what-we-value/footprint/climate-energy,wendy's,environmental,1,"We also reported 2020 data to CDP Climate Change Disclosure, a leading disclosure practice for environmental reporting, for the first time in 2021. We are encouraged and proud to have received a B score on our first submission, and we plan to continue submitting in coming years.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/fresh-produce,wendy's,environmental,1,"Among the potato suppliers of our Hot and Crispy Fries, Cavendish Farms received our 2021 Good Done Right Award, recognizing the company’s environmental sustainability practices. LambWeston Meijer, which supplies potatoes to several international Wendy’s markets, received an honorable mention award for the company’s sustainability strategy to advance food safety, quality, nutrition and health.",FALSE,take action,paragraph,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/2021-corporate-responsibility-progress,wendy's,environmental,1,"Furthermore, we reported 2020 Climate data to CDP, a leading disclosure practice for environmental reporting, for the first time, reinforcing our commitment to transparency throughout our corporate responsibility journey.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/good-done-right-new-corporate-social-responsibility-platform,wendy's,environmental,1,"We know our restaurant operations and the environment are closely linked, and we continually strive to be good stewards by working with our suppliers to purchase products and services with a view toward reducing our impact on the environment. We’re supporting sustainability and our environmental footprint the same way we approach our hamburgers: without cutting corners.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/node/821,wendy's,environmental,1,"Housing should be designed to ensure adequate protection from heat, cold, and any adverse environmental conditions that result in injury or illness to the bird.",FALSE,take action,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/blog/food-safety-is-first-ingredient,wendy's,environmental,1,"We are in the process of developing environmental and social criteria to define what responsible sourcing means for each food category. The criteria will be informed by a lifecycle assessment of our priority food categories, our Animal Care Standards Program, and a human rights risk assessment and through collaboration with key supply chain partners and stakeholders.",FALSE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/wendys-further-reduces-antibiotic-use-in-animals,wendy's,environmental,1,"We’ve identified and partnered with a group of progressive pork producers who are actively engaged in on-farm research to drive continuous improvement in animal health and welfare, antibiotic use and environmental sustainability. ",FALSE,take action,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/csr-what-we-value/footprint/sustainable-packaging,wendy's,recycle,10,"In 2021, we announced a new collaboration with packaging and plastics industry leaders Berry Global and LyondellBasell that will help us move from a selection of plastic-lined paper cups with limited recyclability to single-substrate, clear plastic drink cups that more customers will be able to recycle.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
https://www.wendys.com/blog/2021-corporate-responsibility-progress,wendy's,recycle,6,"Enhancing Customer Education: Through our new partnership with the How2Recycle® label program, Wendy’s restaurants in the U.S. and Canada will educate customers on how to properly dispose of and recycle restaurant packaging. Customers will begin seeing the How2Recycle label on U.S. and Canada packaging starting in 2022.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/footprint/climate-energy,wendy's,emissions,21,"Wendy's is proud of our current progress in setting a clear roadmap to benchmark, track and reduce our emissions. Like many of our priority impact areas, we are on a journey and these goals are built on years of progress in this space.",TRUE,dissemination,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/csr-what-we-value/footprint,wendy's,emissions,1,"In 2020, Wendy’s conducted our first greenhouse gas (GHG) inventory and created a roadmap to reduce GHG emissions and set a science-based target by the end of 2023. ",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/csr-what-we-value/footprint/climate-energy/energy-conservation-initiatives,wendy's,emissions,2,"Wendy’s is on a journey to benchmark, measure and reduce our energy footprint. We strive every day to provide the quality food and experience Wendy’s is known for all while minimizing our footprint and identifying new ways to increase our energy efficiency across our operations. ​Collaboration is critical to achieving energy reductions and to global efforts to reduce emissions.",FALSE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/blog/five-ways-wendys-is-celebrating-earth-day-every-day,wendy's,emissions,1,"We’re also proud that our Restaurant Support Center has cut their energy usage by 28 percent, in effect helping lower greenhouse gas emissions by more than 27 percent compared to the 2013 base.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/animal-welfare/animal-care-standards-program,wendy's,emissions,2,"For example, we identified efforts by the Beef Marketing Group, a cooperative of beef producers and one of Wendy’s beef supply chain partners, to pilot and validate a system that quantifies greenhouse gas emissions to understand its own emissions baseline. The pilot, which began in 2021, enables the cooperative to track and analyze data related to feed rations, energy, fuel and water use, and more to get a real-time view of the footprint of its feedyards.",FALSE,dissemination,paragraph,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/energy-savings-come-alive,wendy's,emissions,1,"The Dublin Restaurant Support Center—Wendy’s headquarters—has reduced energy usage by an impressive 34 percent, thereby lowering greenhouse gas emissions by 24 percent over the 2013 baseline year.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/fresh-produce,wendy's,emissions,1,"In 2020, Wendy’s transitioned the lettuce served in Wendy’s restaurants in Canada to greenhouse-grown lettuce. Our suppliers’ greenhouses capture waste heat and carbon dioxide, reducing emissions and creating a self-sufficient source of electricity and heating, while saving water (up to 90% savings from traditional growing methods). This lettuce is also grown without the use of pesticides.",TRUE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/blog/announcing-2020-corporate-responsibility-achievements-and-goals,wendy's,emissions,1,"As for our priorities within Footprint, we are committed to setting a science-based target for GHG reduction, which will help us align with the recommendations set forth by the Paris Climate Agreement. We put this in motion by taking inventory of GHG emissions specific to our operations. We are also announcing a near-term goal to sustainably source 100% of our customer-facing packaging by 2026.",FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/2021-corporate-responsibility-progress,wendy's,emissions,1,"This year, Wendy’s conducted our first greenhouse gas (GHG) inventory, an important step that informed our climate roadmap. As part of this roadmap, we shared our commitment to benchmark, track and reduce our Scope 1, Scope 2 and Scope 3 GHG emissions and set a science-based target by the end of 2023",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://www.wendys.com/csr-what-we-value/footprint/climate-energy,wendy's,natural,2,"In 2020, Wendy’s completed our first GHG inventory, which measured our Scope 1 and 2 emissions of natural gas, propane, gasoline and electric power at all Company-operated restaurants as well as in fleet vehicles and in corporate offices in calendar year 2019. Looking forward, Wendy’s will benchmark, track and reduce our Scope 1, Scope 2 and Scope 3 GHG emissions and set a science-based target by the end of 20231.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/blog/palm-oil-2016,wendy's,natural,2,"High demand for palm oil supports millions of farmers and their families in palm oil producing countries. But palm oil production has significant challenges too, and some production methods are linked to natural resource and wildlife damage, as well as negative social impacts. ",FALSE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/fresh-produce,wendy's,natural,1,"Greenhouse-grown tomatoes also make the most efficient use of water and fertilizer, eliminate runoff and use natural Integrated Pest Management methods such as beneficial insects like ladybugs to make pesticides a last resort.",FALSE,take action,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/blog/2021-corporate-responsibility-progress,wendy's,natural,2,"In 2012, Wendy’s announced a 10-year goal to transition our supply chain for pork (bacon and sausage used by Wendy’s restaurants in North America) away from individual sow gestation stalls in favor of open pen/group housing for pregnant sows, which allows them to socialize and exhibit natural behaviors.",FALSE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/fresh-produce/hydroponic-farming,wendy's,natural,1,"Hydroponic greenhouses have control over light, temperature, humidity and airflow. The control over these elements creates an environment that produces consistent quality in tomatoes all year long. Greenhouse farming also uses less water, land and fertilizer than field farming, eliminates runoff and uses natural Integrated Pest Management (IPM) methods to make pesticides a last resort. Greenhouses also provide, by design, an indoor, temperature-controlled work environment.",FALSE,dissemination,paragraph,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/beef,wendy's,natural,1,Environmental sustainability: Responsibly utilizing natural resources while investing in the people who care for the cattle and the local communities through staff training and certification,FALSE,take action,statement,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/investing-in-quality-and-making-progress-on-animal-antibiotics,wendy's,natural,1,CHICKENS AT WENDY’S SUPPLIER PERDUE BENEFIT FROM A BARN WITH PLENTY OF NATURAL LIGHT.,FALSE,dissemination,subtitle,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/csr-what-we-value/footprint/climate-energy,wendy's,greenhouse gas,1,Our journey to greenhouse gas (GHG) reduction targets,TRUE,take action,title,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://www.wendys.com/csr-what-we-value/footprint,wendy's,greenhouse gas,1,"In 2020, Wendy’s conducted our first greenhouse gas (GHG) inventory and created a roadmap to reduce GHG emissions and set a science-based target by the end of 2023. ",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/blog/five-ways-wendys-is-celebrating-earth-day-every-day,wendy's,greenhouse gas,1,"We’re also proud that our Restaurant Support Center has cut their energy usage by 28 percent, in effect helping lower greenhouse gas emissions by more than 27 percent compared to the 2013 base.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/blog/energy-savings-come-alive,wendy's,greenhouse gas,1,"The Dublin Restaurant Support Center—Wendy’s headquarters—has reduced energy usage by an impressive 34 percent, thereby lowering greenhouse gas emissions by 24 percent over the 2013 baseline year.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/blog/wendys-awards-innovative-supply-chain-leaders,wendy's,greenhouse gas,1,"Cargill also recently announced a new initiative to further accelerate sustainability progress across the North American beef supply chain, working with farmers, ranchers and innovators to achieve a 30% greenhouse gas (GHG) intensity reduction by 2030, equivalent to removing 2 million cars off U.S. highways for a year).",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
https://www.wendys.com/blog/announcing-2020-corporate-responsibility-achievements-and-goals,wendy's,greenhouse gas,1,"Despite the myriad challenges we all faced in 2020, we accomplished a great deal. Highlights include implementing our new Animal Care Standards Program, conducting an inventory of our greenhouse gas (GHG) footprint, and completing our first materiality assessment to help us better understand our priority topics.",FALSE,take action,paragraph,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/footprint/food-waste,wendy's,greenhouse gas,1,"Our Company-operated and franchised restaurants in the U.S. and Canada work with Darling Ingredients’ service brand DAR PRO Solutions to convert used cooking oil from our fryers into renewable diesel fuel, an energy source that emits up to 85% less greenhouse gas compared to petroleum diesel.",TRUE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/food/responsible-sourcing/animal-welfare/animal-care-standards-program,wendy's,greenhouse gas,1,"For example, we identified efforts by the Beef Marketing Group, a cooperative of beef producers and one of Wendy’s beef supply chain partners, to pilot and validate a system that quantifies greenhouse gas emissions to understand its own emissions baseline. ",FALSE,dissemination,paragraph,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/2021-corporate-responsibility-progress,wendy's,greenhouse gas,1,"This year, Wendy’s conducted our first greenhouse gas (GHG) inventory, an important step that informed our climate roadmap. As part of this roadmap, we shared our commitment to benchmark, track and reduce our Scope 1, Scope 2 and Scope 3 GHG emissions and set a science-based target by the end of 2023.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/csr-what-we-value/footprint/sustainable-packaging,wendy's,deforestation,1,"To accomplish this, over the next five years, Wendy’s will optimize our customer-facing packaging and transition to sustainable options, including items that:   
- Have higher recycled content
- Use fewer raw materials    
- Adhere to an established restricted substance list  
- Are recyclable, compostable or reusable 
- Are sourced from areas that do not contribute to deforestation",FALSE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/footprint/corporate-office-initiatives,wendy's,green,1,Piloting Green Programs,FALSE,take action,title,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
https://www.wendys.com/blog/wendys-and-energy-management,wendy's,green,1,"Wendy’s is a committed advocate of energy conservation and sustainability. As a long-time member, we support the commitment the U.S. Green Building Council (USGBC) has made to develop a prosperous and sustainable future for our nation through cost-efficient and energy-saving sustainable buildings.",FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/2021-good-done-right-award,wendy's,green,2,"Antunes is a toaster supplier to Wendy’s, and at one facility, the company generates 12% of its total energy usage through solar power. The company also purchases 50% of its electricity from green sources.",TRUE,take action,paragraph,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/footprint/climate-energy,wendy's,climate change,1,"We also reported 2020 data to CDP Climate Change Disclosure, a leading disclosure practice for environmental reporting, for the first time in 2021. We are encouraged and proud to have received a B score on our first submission, and we plan to continue submitting in coming years.",TRUE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/footprint/climate-energy/energy-conservation-initiatives,wendy's,renewable energy,1,"In 2021, Wendy’s achieved a 17% reduction in energy per square foot for our Company operations against our 2012 baseline. We also grew our relationship with the U.S. Department of Energy by signing onto its Better Buildings® Low Carbon Pilot initiative, which aims to demonstrate how companies are achieving carbon dioxide emission reductions through energy efficiency and renewable energy development or procurement.",TRUE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
https://www.wendys.com/csr-what-we-value/footprint/climate-energy,wendy's,renewable energy,2,"Sourcing renewable energy for our Company operated restaurant sites is an important component of reducing emissions, which we expect to be an important piece of our science-based target strategy.",FALSE,take action,paragraph,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/footprint/sustainable-packaging,wendy's,single-use,1,"In 2019, Wendy’s became a supporting partner of the NextGen Consortium, a collaboration managed by Closed Loop Partners that is devoted to finding global solutions to reduce single-use food packaging waste. We continue to work closely with NextGen as it expands its work beyond its initial focus on fiber to-go cups. NextGen Consortium is now working to identify even more opportunities to advance the design, commercialization and recovery of packaging alternatives — from new materials and recovery strategies to reusable packaging systems that keep materials in use for as long as possible. ",FALSE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/environmental-sustainability-wendys-way-squarely-sustainable,wendy's,single-use,2,"The issue of single-use plastics and paper is not an easy one to solve, but that’s not a reason to give up. There simply are not widely available, commercially feasible packaging options to replace plastic, particularly when it comes to items like straws and lids that are recyclable, compostable or biodegradable.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/sustainability-wendys-way-celebrating-earth-day,wendy's,single-use,2,"By now, most of us are aware that we need to reduce single-use plastic across the globe. At Wendy’s, we’re committed to decreasing the amount of plastic used in straws by 19 percent by the end of this year. ",FALSE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/footprint/corporate-office-initiatives/gardens,wendy's,organic,4,"In June 2022, the Squarely Sustainable Council hosted its first-ever Lunch & “Turn”! Employees from across multiple functions came together to till, turn soil and plant our campus organic garden.

We plan to use the garden, which boasts produce and a variety of herbs, for educational events and culinary experiences.",TRUE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://www.wendys.com/blog/environmental-sustainability-wendys-way-squarely-sustainable,wendy's,eco-friendly,1,"At Wendy’s, we know our customers are increasingly aware of packaging waste and its impact on our environment, and they’re also looking for more eco-friendly packaging options. ",FALSE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/environmental-sustainability-wendys-way-squarely-sustainable,wendy's,biodegradable,1,"The issue of single-use plastics and paper is not an easy one to solve, but that’s not a reason to give up. There simply are not widely available, commercially feasible packaging options to replace plastic, particularly when it comes to items like straws and lids that are recyclable, compostable or biodegradable.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
https://www.wendys.com/csr-what-we-value/footprint,wendy's,planet,1,"“Reducing our footprint isn’t just good for the planet, it’s good for business. Together with our franchisees, we’ve made great strides to benchmark, understand, and reduce our energy and water use in our restaurants through the Better Buildings Challenge.”",FALSE,take action,statement,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/beyond-the-food-wendys-recognized-as-outstanding-workplace,wendy's,planet,3,"We believe our business operations and the natural world are closely linked, and we continually work to make the world a better place by reducing our impact on the environment.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://www.wendys.com/blog/good-done-right-new-corporate-social-responsibility-platform,wendy's,planet,1,"As we embark on the next 50 years, we remain committed to the values that Dave Thomas taught us, and we believe that doing the right thing – for our people, our customers and our planet – is the only responsible way to do business.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/food-safety-is-first-ingredient,wendy's,planet,2,"This year, the WHO’s World Food Safety Day theme is “Safe food today for a healthy tomorrow.” I invite you to read more from Wendy’s Quality Assurance (QA) team below about how this theme underscores the fact that production and consumption of safe food has immediate and long-term benefits for people, the planet and the economy.",FALSE,dissemination,paragraph,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/en-uk/what-we-value,wendy's,planet,1,"More than 50 years later, we remain committed to the values Dave taught us, and we believe that doing the right thing – for our people, our customers and our planet – is the only responsible way to do business.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/how-do-we-feel-about-antibiotics-for-people-and-animals-its-complicated,wendy's,planet,2,"We believe that our food supply is the safest in the world, and we are proud to be a part of a community that is truly feeding the planet. We are grateful to farmers and ranchers for all that they do every day.",FALSE,dissemination,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
https://www.wendys.com/blog/profiles-in-quality-hord-family-farms,wendy's,planet,1,"Care – we care about people, animals and the planet",FALSE,take action,statement,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
